"CÓDIGO DA RECEITA","MÊS","DESCRIÇÃO RECEITA","UNIDADE GESTORA","CLASSIFICAÇÃO","VALOR DO MÊS (R$)","SALDO ATÉ MÊS (R$)"
"024719901","7","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15761700.00"
"024719901","7","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","200000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","858544.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","201546991.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","388745.48"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","5680880.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","13163.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","7160.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","6619000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","19784.12","89655.06"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","6053463.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5860000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","11603000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","20000.00"
"024719901","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1700000.00"
"024719901","8","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15761700.00"
"024719901","8","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","200000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","858544.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","201546991.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","388745.48"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","5680880.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","13163.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","7160.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","6619000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","7361.10","97016.16"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","6053463.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5860000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","11603000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","20000.00"
"024719901","9","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1700000.00"
"024719901","9","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15761700.00"
"024719901","9","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","200000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","858544.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","201546991.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","388745.48"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","5680880.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","13163.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","7160.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","6619000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","32548.55","129564.71"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","6053463.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5860000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","11603000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","20000.00"
"024719901","10","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1700000.00"
"024719901","10","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15761700.00"
"024719901","10","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","200000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","858544.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","201546991.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","388745.48"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","5680880.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","13163.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","7160.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","6619000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","12414.87","141979.58"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","6053463.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5860000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","11603000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","20000.00"
"024719901","11","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1700000.00"
"024719901","11","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15761700.00"
"024719901","11","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","62005.18","262005.18"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","858544.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","201546991.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","388745.48"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","5680880.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","13163.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","7160.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","6619000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","11578.00","153557.58"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","6053463.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5860000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","11603000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","20000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1700000.00"
"024719901","12","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","153000.00","153000.00"
"024719901","12","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15761700.00"
"024719901","12","TRANSF.DE CONVENIOS DA UNIAO/AD.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","262005.18"
"024719901","12","TRANSF.DE CONVENIOS DA UNIAO/ADM.INDIRETA","FUNDO ESTADUAL DE HAB E REG FUNDIARIA DE INTER SOCIAL","RECEBIDA","73046.93","73046.93"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","CORPO DE BOMBEIROS MILITAR","PREVISTA","300000.00","300000.00"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","PREVISTA","105871000.00","105871000.00"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE ESTADO DO DESENV DA AGROPECUARIA E DA PESCA","PREVISTA","1000.00","1000.00"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA ADMINISTRACAO","PREVISTA","500000.00","500000.00"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA CULTURA","PREVISTA","800000.00","800000.00"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA EDUCACAO","PREVISTA","1174000.00","1174000.00"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","PREVISTA","63536000.00","63536000.00"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","PREVISTA","11172300.00","11172300.00"
"024719922","1","PROG. ACELERACAO CRESCIMENTO-PAC","TRIBUNAL DE CONTAS","PREVISTA","1000000.00","1000000.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","CORPO DE BOMBEIROS MILITAR","PREVISTA","0.00","300000.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","PREVISTA","0.00","105871000.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE ESTADO DO DESENV DA AGROPECUARIA E DA PESCA","PREVISTA","0.00","1000.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA ADMINISTRACAO","PREVISTA","0.00","500000.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA CULTURA","PREVISTA","0.00","800000.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA EDUCACAO","PREVISTA","0.00","1174000.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","PREVISTA","0.00","63536000.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","RECEBIDA","959266.99","959266.99"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","PREVISTA","0.00","11172300.00"
"024719922","2","PROG. ACELERACAO CRESCIMENTO-PAC","TRIBUNAL DE CONTAS","PREVISTA","0.00","1000000.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","CORPO DE BOMBEIROS MILITAR","PREVISTA","0.00","300000.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","PREVISTA","0.00","105871000.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE ESTADO DO DESENV DA AGROPECUARIA E DA PESCA","PREVISTA","0.00","1000.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA ADMINISTRACAO","PREVISTA","0.00","500000.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA CULTURA","PREVISTA","0.00","800000.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA EDUCACAO","PREVISTA","0.00","1174000.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","PREVISTA","0.00","63536000.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","RECEBIDA","84.15","959351.14"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","PREVISTA","0.00","11172300.00"
"024719922","3","PROG. ACELERACAO CRESCIMENTO-PAC","TRIBUNAL DE CONTAS","PREVISTA","0.00","1000000.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","CORPO DE BOMBEIROS MILITAR","PREVISTA","0.00","300000.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","PREVISTA","0.00","105871000.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE ESTADO DO DESENV DA AGROPECUARIA E DA PESCA","PREVISTA","0.00","1000.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA ADMINISTRACAO","PREVISTA","0.00","500000.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA CULTURA","PREVISTA","0.00","800000.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA EDUCACAO","PREVISTA","0.00","1174000.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","PREVISTA","0.00","63536000.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","RECEBIDA","0.00","959351.14"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","PREVISTA","0.00","11172300.00"
"024719922","4","PROG. ACELERACAO CRESCIMENTO-PAC","TRIBUNAL DE CONTAS","PREVISTA","0.00","1000000.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","CORPO DE BOMBEIROS MILITAR","PREVISTA","0.00","300000.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","PREVISTA","0.00","105871000.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE ESTADO DO DESENV DA AGROPECUARIA E DA PESCA","PREVISTA","0.00","1000.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA ADMINISTRACAO","PREVISTA","0.00","500000.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA CULTURA","PREVISTA","0.00","800000.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA EDUCACAO","PREVISTA","0.00","1174000.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","PREVISTA","0.00","63536000.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","RECEBIDA","1904527.41","2863878.55"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","PREVISTA","0.00","11172300.00"
"024719922","5","PROG. ACELERACAO CRESCIMENTO-PAC","TRIBUNAL DE CONTAS","PREVISTA","0.00","1000000.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","CORPO DE BOMBEIROS MILITAR","PREVISTA","0.00","300000.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","PREVISTA","91556320.00","197427320.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE ESTADO DO DESENV DA AGROPECUARIA E DA PESCA","PREVISTA","0.00","1000.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA ADMINISTRACAO","PREVISTA","0.00","500000.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA CULTURA","PREVISTA","0.00","800000.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA EDUCACAO","PREVISTA","0.00","1174000.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","PREVISTA","0.00","63536000.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","RECEBIDA","1128151.37","3992029.92"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","PREVISTA","0.00","11172300.00"
"024719922","6","PROG. ACELERACAO CRESCIMENTO-PAC","TRIBUNAL DE CONTAS","PREVISTA","0.00","1000000.00"
"024719922","7","PROG. ACELERACAO CRESCIMENTO-PAC","CORPO DE BOMBEIROS MILITAR","PREVISTA","0.00","300000.00"
"024719922","7","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","PREVISTA","0.00","197427320.00"
"024719922","7","PROG. ACELERACAO CRESCIMENTO-PAC","SEC DE ESTADO DO DESENV DA AGROPECUARIA E DA PESCA","PREVISTA","0.00","1000.00"
"024719922","7","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA ADMINISTRACAO","PREVISTA","0.00","500000.00"
"024719922","7","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA CULTURA","PREVISTA","0.00","800000.00"
"024719922","7","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA EDUCACAO","PREVISTA","0.00","1174000.00"
"024719922","7","PROG. ACELERACAO CRESCIMENTO-PAC","SECRETARIA DE ESTADO DA INFRA-ESTRUTURA","PREVISTA","0.00","63536000.00"
