"Código da Unidade Gestora","Unidade Gestora","Código do Subelemento de Despesas","Subelemento de Despesa","Código da Função","Função","Código da Subfunção","Subfunção","Código do Programa","Programa","Código do Projeto Atividade","Projeto Atividade","Código da Natureza da Despesa","Natureza da despesa","Código da Fonte de Recurso","Fonte de Recursos","Código do Grupo de Despesas","Grupo de Despesas","Código da Unidade Orçamentária","Unidade Orçamentária","EXECUTADA (R$)","REALIZADA (R$)","SALDO A PAGAR (R$)"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","11","REP ADAP MANUT E CONSERV DE BENS IMOVEIS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","4500.00","4500.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","15","LOCACAO DE IMOVEIS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","29000.00","29000.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTROS SERV DE TERC PESSOA FISICA","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","154053.50","74840.00","79213.50"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","2","ENERGIA ELETRICA","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","0.00","0.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","8","IMPOSTOS TAXAS E MULTAS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","210.00","210.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","24","REPAROS CONSERVACAO DE MOVEIS E EQUIPAMENTOS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","4955.00","4955.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","86","SERV DE COMUNIC P TEC DA INFORMACAO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","29045.73","29045.73","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTROS SERVICOS DE TERCEIROS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","1107870.57","805425.52","302445.05"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","2","EDIFICACOES","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","44905100","OBRAS E INSTALACOES","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","8883064.23","8447500.04","435564.19"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","5","REFORMA E BENEFEITURIA","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","44905100","OBRAS E INSTALACOES","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","193883.34","181970.30","11913.04"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","11","OBRAS DE SANEAMENTO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","44905100","OBRAS E INSTALACOES","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","3744.95","3744.95","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTRAS OBRAS E INSTALACOES","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","44905100","OBRAS E INSTALACOES","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","7352965.44","7310237.22","42728.22"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","2","EDIFICACOES","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","44905100","OBRAS E INSTALACOES","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","24","INVESTIMENTOS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","1950201.83","1950201.83","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTRAS OBRAS E INSTALACOES","12","EDUCACAO","122","ADMINISTRACAO GERAL","5033","MODERNIZACAO E QUALIFICACAO DO ENSINO","1364","AMPLIACAO, RECUPERACAO E CONSERVACAO DOS CAMPI DA UEPB","44905100","OBRAS E INSTALACOES","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","24","INVESTIMENTOS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","49798.17","49798.17","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","1","AGUA E ESGOTO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4195","ENCARGOS COM AGUA, ENERGIA E TELEFONE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","395609.86","295609.86","100000.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","2","ENERGIA ELETRICA","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4195","ENCARGOS COM AGUA, ENERGIA E TELEFONE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","1094419.33","844419.33","250000.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","3","TELEFONE TELEX E CELULAR","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4195","ENCARGOS COM AGUA, ENERGIA E TELEFONE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","498792.08","398792.08","100000.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","18","EMBRATEL","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4195","ENCARGOS COM AGUA, ENERGIA E TELEFONE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","3875.36","3875.36","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","1","COMBUSTIVEIS E LUBRIFICANTES","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","0.00","0.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","12","PECAS E ACESSORIOS PARA VEICULOS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","9598.70","8556.61","1042.09"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","13","MATERIAL PARA INSTALACAO ELETRICA E ELETRONICA","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","0.00","0.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTROS MATERIAIS DE CONSUMO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","2894.22","2325.14","569.08"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","1","COMBUSTIVEIS E LUBRIFICANTES","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903000","MATERIAL DE CONSUMO","83","REC CONV ORGAOS FEDERAIS - OUTRAS FONTES","83","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","3706.05","2535.65","1170.40"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","20","MATERIAL ODONTOLOGICO HOSPITALAR E AMBULATORIO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903000","MATERIAL DE CONSUMO","83","REC CONV ORGAOS FEDERAIS - OUTRAS FONTES","83","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","0.00","0.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTROS MATERIAIS DE CONSUMO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903000","MATERIAL DE CONSUMO","83","REC CONV ORGAOS FEDERAIS - OUTRAS FONTES","83","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","3107.17","3107.17","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","19","SEGUROS EM GERAL","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","4082.18","4082.18","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","25","REPAROS E MANUTENCAO DE VEICULOS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","326303.51","325913.51","390.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","57","PUBLICACAO DE EDITAIS E ATAS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","18652.97","18652.97","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTROS SERVICOS DE TERCEIROS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","141924.58","141804.58","120.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","61","SEGURO E LICENCIAMENTO DE VEICULOS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4205","ADMINISTRACAO E MANUTENCAO DA FROTA DE VEICULOS","33913900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","6687.87","6687.87","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","1","VEICULOS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4213","AQUISICAO DE VEICULOS","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","170000.00","170000.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTROS MATERIAIS PERMANENTES","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4213","AQUISICAO DE VEICULOS","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","97509.00","7509.00","90000.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","1","PESSOAL CIVIL","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33900400","CONTRATACAO POR TEMPO DETERMINADO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","185725.97","185725.97","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTRAS CONTRATACOES","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33900400","CONTRATACAO POR TEMPO DETERMINADO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","177514.80","99138.56","78376.24"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","1","DIARIAS NO ESTADO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","134811.40","134423.40","388.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","2","DIARIAS FORA DO ESTADO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","110805.50","110805.50","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","3","DIARIAS NO EXTERIOR","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","20863.20","19480.80","1382.40"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","99","OUTRAS DIARIAS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","1295.00","1295.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","2","GENEROS DE ALIMENTOS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","17747.91","17747.91","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","5","MATERIAL DE EXPEDIENTE","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","34602.00","21286.00","13316.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","6","MATERIAL PARA ACONDICIONAMENTO E EMBALAGEM","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","4000.00","4000.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","8","GAS ENGARRAFO PARA COZINHA","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","1430.00","1115.00","315.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","9","MATERIAL PARA LIMPEZA CONSERVACAO E HIGIENE","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","4950.00","4950.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","11","MATERIAL PARA MOVEIS E EQUIPAMENTOS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","75.00","75.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","13","MATERIAL PARA INSTALACAO ELETRICA E ELETRONICA","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","4830.00","4830.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","16","VESTUARIO E UNIFORME EM GERAL","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","54156.00","54156.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","20","MATERIAL ODONTOLOGICO HOSPITALAR E AMBULATORIO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","425.00","0.00","425.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","23","MATERIAL QUIMICO E RAIO X","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","1179.77","0.00","1179.77"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","24","MATERIAL PARA ESPORTES E RECREACAO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","593.00","593.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","25","MATERIAL PARA AUDIO VIDEO E FOTO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","150.00","0.00","150.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","28","MATERIAL PARA COPA E COZINHA","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","26.14","0.00","26.14"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","34","FERRAMENTAS E UTENSILIOS","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","267.00","267.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","37","AGUA MINERAL","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","79.00","79.00","0.00"
"22204","UNIVERSIDADE ESTADUAL DA PARAIBA","68","MATERIAL PARA DECORACAO DE CURTA DURACAO","12","EDUCACAO","122","ADMINISTRACAO GERAL","5046","APOIO ADMINISTRATIVO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","0.00","0.00","0.00"
