"CÓDIGO DA RECEITA","MÊS","DESCRIÇÃO RECEITA","UNIDADE GESTORA","CLASSIFICAÇÃO","VALOR DO MÊS (R$)","SALDO ATÉ MÊS (R$)"
"024210152","7","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","45827.00","1049227.00"
"024210152","8","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","PREVISTA","0.00","14443000.00"
"024210152","8","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","0.00","1049227.00"
"024210152","9","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","PREVISTA","0.00","14443000.00"
"024210152","9","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","0.00","1049227.00"
"024210152","10","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","PREVISTA","0.00","14443000.00"
"024210152","10","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","1097500.00","2146727.00"
"024210152","11","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","PREVISTA","0.00","14443000.00"
"024210152","11","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","0.00","2146727.00"
"024210152","12","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","PREVISTA","0.00","14443000.00"
"024210152","12","INVESTIMENTOS","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","0.00","2146727.00"
"024219900","12","OUTRAS TRANSFERENCIAS DA UNIAO","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","23562.97","23562.97"
"024710202","6","PAR-TD PLANO DE AÇÃO ARTICULADA-TRANSFERÊNCIA DIRETA","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","13900000.00","13900000.00"
"024710202","7","PAR-TD PLANO DE AÇÃO ARTICULADA-TRANSFERÊNCIA DIRETA","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","13900000.00"
"024710202","8","PAR-TD PLANO DE AÇÃO ARTICULADA-TRANSFERÊNCIA DIRETA","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","13900000.00"
"024710202","9","PAR-TD PLANO DE AÇÃO ARTICULADA-TRANSFERÊNCIA DIRETA","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","13900000.00"
"024710202","10","PAR-TD PLANO DE AÇÃO ARTICULADA-TRANSFERÊNCIA DIRETA","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","13900000.00"
"024710202","11","PAR-TD PLANO DE AÇÃO ARTICULADA-TRANSFERÊNCIA DIRETA","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","13900000.00"
"024710202","12","PAR-TD PLANO DE AÇÃO ARTICULADA-TRANSFERÊNCIA DIRETA","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","13900000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","664000.00","664000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","198779000.00","198779000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","2100000.00","2100000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","1199000.00","1199000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","7206000.00","7206000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","62000.00","62000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","6000.00","6000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","18923000.00","18923000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","500000.00","500000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","600000.00","600000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","1000000.00","1000000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","8227000.00","8227000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","5400000.00","5400000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","10000.00","10000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","1504000.00","1504000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","15840000.00","15840000.00"
"024719951","1","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","296260.00","296260.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","664000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","198779000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","1199000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","7206000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","62000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","6000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","18923000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","7675.80","7675.80"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","8227000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5400000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","10000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1504000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","393300.00","393300.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15840000.00"
"024719951","2","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","296260.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","664000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","198779000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","1199000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","7206000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","62000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","6000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","18923000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","19939.85","27615.65"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","8227000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5400000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","10000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1504000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","393300.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15840000.00"
"024719951","3","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","521500.00","817760.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","664000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","198779000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","1199000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","7206000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","62000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","6000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","18923000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","6272.00","33887.65"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","8227000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5400000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","10000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1504000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","393300.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15840000.00"
"024719951","4","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","565000.00","1382760.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","664000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","198779000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","1199000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","7206000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","62000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","6000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","18923000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","6025.00","39912.65"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","8227000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5400000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","10000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1504000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","393300.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15840000.00"
"024719951","5","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","1382760.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","664000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","198779000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","1199000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","7206000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","62000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","6000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","18923000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","4718.00","44630.65"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","8227000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5400000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","10000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1504000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","448585.00","841885.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15840000.00"
"024719951","6","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","1382760.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","664000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","198779000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","1199000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","7206000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","62000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","6000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","18923000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","RECEBIDA","0.00","44630.65"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INSTITUTO DE METROLOGIA E QUALIDADE INDUST. DA PARAIBA","PREVISTA","0.00","8227000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","PREVISTA","0.00","5400000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","PREVISTA","0.00","10000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","PREVISTA","0.00","1504000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","841885.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","15840000.00"
"024719951","7","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","1382760.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","664000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","198779000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","2100000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","1199000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","7206000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","62000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","6000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","18923000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","PREVISTA","0.00","500000.00"
"024719951","8","TRANSF.DE CONV.DA UNIAO/ADM.INDIRETA","HOSPITAL DA POLICIA MILITAR GEN EDSON RAMALHO","PREVISTA","0.00","600000.00"
